ts,level,code,detail
2026-04-08T07:54:53-07:00,INFO,HB,mode=IN_POSITION px=2196.21 bid=2195.96 ask=2195.97 sprd=0.01 reg=TREND p=0.73 chop=0.27 pb=0.01 dir=-1 pos=32.52 side=SHORT upnl=0.52% avg=2207.80 hold=618s tp1=2.13% tp2=3.72% tp_mode=vol vol=0.00 norm=0.90 rsi=32.59 cd=0s obi=-0.18 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=16s c5=16s errs=0
2026-04-08T07:55:06-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2195.23
2026-04-08T07:55:08-07:00,INFO,HB,mode=IN_POSITION px=2195.52 bid=2195.51 ask=2195.52 sprd=0.01 reg=TREND p=0.73 chop=0.27 pb=0.01 dir=-1 pos=32.51 side=SHORT upnl=0.56% avg=2207.80 hold=633s tp1=1.96% tp2=3.43% tp_mode=vol vol=0.00 norm=0.79 rsi=28.62 cd=0s obi=0.89 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T07:55:24-07:00,INFO,HB,mode=IN_POSITION px=2193.77 bid=2193.75 ask=2193.76 sprd=0.01 reg=TREND p=0.73 chop=0.27 pb=0.01 dir=-1 pos=32.48 side=SHORT upnl=0.64% avg=2207.80 hold=649s tp1=1.96% tp2=3.43% tp_mode=vol vol=0.00 norm=0.79 rsi=28.62 cd=0s obi=-0.24 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T07:55:36-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2193.50
2026-04-08T07:55:39-07:00,INFO,HB,mode=IN_POSITION px=2193.50 bid=2193.35 ask=2193.36 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.48 side=SHORT upnl=0.65% avg=2207.80 hold=664s tp1=2.00% tp2=3.50% tp_mode=vol vol=0.00 norm=0.81 rsi=27.33 cd=0s obi=0.01 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T07:55:54-07:00,INFO,HB,mode=IN_POSITION px=2192.49 bid=2191.85 ask=2191.86 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.46 side=SHORT upnl=0.69% avg=2207.80 hold=679s tp1=2.00% tp2=3.50% tp_mode=vol vol=0.00 norm=0.81 rsi=27.33 cd=0s obi=-0.35 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=17s c5=16s errs=0
2026-04-08T07:56:06-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2191.75
2026-04-08T07:56:09-07:00,INFO,HB,mode=IN_POSITION px=2191.25 bid=2191.17 ask=2191.18 sprd=0.01 reg=TREND p=0.76 chop=0.24 pb=0.01 dir=-1 pos=32.44 side=SHORT upnl=0.75% avg=2207.80 hold=694s tp1=2.03% tp2=3.56% tp_mode=vol vol=0.00 norm=0.82 rsi=26.27 cd=0s obi=0.85 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T07:56:25-07:00,INFO,HB,mode=IN_POSITION px=2187.49 bid=2187.48 ask=2187.49 sprd=0.01 reg=TREND p=0.76 chop=0.24 pb=0.01 dir=-1 pos=32.39 side=SHORT upnl=0.92% avg=2207.80 hold=710s tp1=2.03% tp2=3.56% tp_mode=vol vol=0.00 norm=0.82 rsi=26.27 cd=0s obi=0.55 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T07:56:37-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2187.68
2026-04-08T07:56:40-07:00,INFO,HB,mode=IN_POSITION px=2188.20 bid=2187.73 ask=2187.74 sprd=0.01 reg=TREND p=0.78 chop=0.22 pb=0.01 dir=-1 pos=32.40 side=SHORT upnl=0.89% avg=2207.80 hold=725s tp1=2.10% tp2=3.68% tp_mode=vol vol=0.00 norm=0.86 rsi=23.82 cd=0s obi=0.25 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T07:56:55-07:00,INFO,HB,mode=IN_POSITION px=2188.58 bid=2189.03 ask=2189.04 sprd=0.01 reg=TREND p=0.78 chop=0.22 pb=0.01 dir=-1 pos=32.40 side=SHORT upnl=0.87% avg=2207.80 hold=740s tp1=2.10% tp2=3.68% tp_mode=vol vol=0.00 norm=0.86 rsi=23.82 cd=0s obi=-0.10 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T07:57:07-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2190.55
2026-04-08T07:57:10-07:00,INFO,HB,mode=IN_POSITION px=2189.63 bid=2189.34 ask=2189.35 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.42 side=SHORT upnl=0.82% avg=2207.80 hold=755s tp1=2.08% tp2=3.64% tp_mode=vol vol=0.00 norm=0.86 rsi=27.56 cd=0s obi=0.38 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T07:57:26-07:00,INFO,MARGIN_TRUTH,open_n=2 eff=2 sym_active=0 fetch_fail=0 tracked=2 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T07:57:26-07:00,INFO,HB,mode=IN_POSITION px=2189.67 bid=2190.13 ask=2190.14 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.42 side=SHORT upnl=0.82% avg=2207.80 hold=771s tp1=2.08% tp2=3.64% tp_mode=vol vol=0.00 norm=0.86 rsi=27.56 cd=0s obi=-0.29 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T07:57:37-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2189.38
2026-04-08T07:57:41-07:00,INFO,HB,mode=IN_POSITION px=2191.08 bid=2191.07 ask=2191.08 sprd=0.01 reg=TREND p=0.75 chop=0.25 pb=0.01 dir=-1 pos=32.44 side=SHORT upnl=0.76% avg=2207.80 hold=786s tp1=2.08% tp2=3.64% tp_mode=vol vol=0.00 norm=0.86 rsi=26.74 cd=0s obi=-0.01 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=3s c5=2s errs=0
2026-04-08T07:57:56-07:00,INFO,HB,mode=IN_POSITION px=2190.30 bid=2190.61 ask=2190.62 sprd=0.01 reg=TREND p=0.75 chop=0.25 pb=0.01 dir=-1 pos=32.43 side=SHORT upnl=0.79% avg=2207.80 hold=801s tp1=2.08% tp2=3.64% tp_mode=vol vol=0.00 norm=0.86 rsi=26.74 cd=0s obi=-0.56 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=18s c5=17s errs=0
2026-04-08T07:58:07-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2191.29
2026-04-08T07:58:11-07:00,INFO,HB,mode=IN_POSITION px=2191.55 bid=2191.55 ask=2191.56 sprd=0.01 reg=TREND p=0.73 chop=0.27 pb=0.01 dir=-1 pos=32.45 side=SHORT upnl=0.74% avg=2207.80 hold=816s tp1=2.07% tp2=3.63% tp_mode=vol vol=0.00 norm=0.86 rsi=29.40 cd=0s obi=-0.48 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T07:58:27-07:00,INFO,HB,mode=IN_POSITION px=2192.57 bid=2192.61 ask=2192.62 sprd=0.01 reg=TREND p=0.73 chop=0.27 pb=0.01 dir=-1 pos=32.46 side=SHORT upnl=0.69% avg=2207.80 hold=832s tp1=2.07% tp2=3.63% tp_mode=vol vol=0.00 norm=0.86 rsi=29.40 cd=0s obi=-0.54 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T07:58:38-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2192.09
2026-04-08T07:58:42-07:00,INFO,HB,mode=IN_POSITION px=2192.67 bid=2192.65 ask=2192.66 sprd=0.01 reg=TREND p=0.72 chop=0.28 pb=0.01 dir=-1 pos=32.46 side=SHORT upnl=0.69% avg=2207.80 hold=847s tp1=2.06% tp2=3.61% tp_mode=vol vol=0.00 norm=0.86 rsi=30.82 cd=0s obi=0.06 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T07:58:57-07:00,INFO,HB,mode=IN_POSITION px=2192.71 bid=2192.71 ask=2192.72 sprd=0.01 reg=TREND p=0.72 chop=0.28 pb=0.01 dir=-1 pos=32.47 side=SHORT upnl=0.68% avg=2207.80 hold=862s tp1=2.06% tp2=3.61% tp_mode=vol vol=0.00 norm=0.86 rsi=30.82 cd=0s obi=0.03 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T07:59:08-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2193.31
2026-04-08T07:59:12-07:00,INFO,HB,mode=IN_POSITION px=2193.01 bid=2193.01 ask=2193.02 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.47 side=SHORT upnl=0.67% avg=2207.80 hold=877s tp1=2.08% tp2=3.63% tp_mode=vol vol=0.00 norm=0.86 rsi=32.57 cd=0s obi=-0.88 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T07:59:28-07:00,INFO,HB,mode=IN_POSITION px=2193.86 bid=2193.85 ask=2193.86 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.48 side=SHORT upnl=0.63% avg=2207.80 hold=893s tp1=2.08% tp2=3.63% tp_mode=vol vol=0.00 norm=0.86 rsi=32.57 cd=0s obi=-0.41 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T07:59:38-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2193.82
2026-04-08T07:59:43-07:00,INFO,HB,mode=IN_POSITION px=2193.70 bid=2193.70 ask=2193.71 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.48 side=SHORT upnl=0.64% avg=2207.80 hold=908s tp1=2.07% tp2=3.63% tp_mode=vol vol=0.00 norm=0.86 rsi=33.41 cd=0s obi=-0.56 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=4s c5=3s errs=0
2026-04-08T07:59:58-07:00,INFO,HB,mode=IN_POSITION px=2195.49 bid=2195.48 ask=2195.49 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.01 dir=-1 pos=32.51 side=SHORT upnl=0.56% avg=2207.80 hold=923s tp1=2.07% tp2=3.63% tp_mode=vol vol=0.00 norm=0.86 rsi=33.41 cd=0s obi=-0.74 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=19s c5=18s errs=0
2026-04-08T08:00:08-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2194.57
2026-04-08T08:00:13-07:00,INFO,HB,mode=IN_POSITION px=2194.26 bid=2194.25 ask=2194.26 sprd=0.01 reg=TREND p=0.71 chop=0.29 pb=0.01 dir=-1 pos=32.49 side=SHORT upnl=0.61% avg=2207.80 hold=938s tp1=1.95% tp2=3.41% tp_mode=vol vol=0.00 norm=0.78 rsi=36.80 cd=0s obi=0.42 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T08:00:29-07:00,INFO,HB,mode=IN_POSITION px=2195.20 bid=2195.20 ask=2195.21 sprd=0.01 reg=TREND p=0.71 chop=0.29 pb=0.01 dir=-1 pos=32.50 side=SHORT upnl=0.57% avg=2207.80 hold=954s tp1=1.95% tp2=3.41% tp_mode=vol vol=0.00 norm=0.78 rsi=36.80 cd=0s obi=-0.45 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T08:00:39-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2194.89
2026-04-08T08:00:44-07:00,INFO,HB,mode=IN_POSITION px=2195.88 bid=2195.89 ask=2195.90 sprd=0.01 reg=TREND p=0.70 chop=0.30 pb=0.01 dir=-1 pos=32.51 side=SHORT upnl=0.54% avg=2207.80 hold=969s tp1=1.96% tp2=3.43% tp_mode=vol vol=0.00 norm=0.79 rsi=37.09 cd=0s obi=-0.85 q_free=101.52 b_free=0.01 open=2 ws_age=0s c1=4s c5=4s errs=0
2026-04-08T08:00:52-07:00,INFO,CANCEL_TP1,for_exit
2026-04-08T08:00:52-07:00,INFO,CANCEL_TP2,for_exit
2026-04-08T08:00:53-07:00,INFO,EXIT_MAKER_SENT,side=buy GIVEBACK tag=SFOL best=0.92% cur=0.50% floor=0.54% p=0.70 px=2196.84 qty=0.0148059 id=69d66da544d77500078a7fc5
2026-04-08T08:01:09-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2195.11
2026-04-08T08:01:38-07:00,INFO,EXIT_DONE_POST_MAKER,
2026-04-08T08:01:39-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2195.80
2026-04-08T08:01:39-07:00,INFO,HB,mode=FLAT px=2195.80 bid=2195.69 ask=2195.70 sprd=0.01 reg=TREND p=0.70 chop=0.30 pb=0.01 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.97% tp2=3.45% tp_mode=vol vol=0.00 norm=0.80 rsi=45.70 cd=88s obi=-0.32 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=0s c5=0s errs=0
2026-04-08T08:01:55-07:00,INFO,HB,mode=FLAT px=2194.73 bid=2195.15 ask=2195.16 sprd=0.01 reg=TREND p=0.70 chop=0.30 pb=0.01 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.97% tp2=3.45% tp_mode=vol vol=0.00 norm=0.80 rsi=45.70 cd=73s obi=-0.29 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=15s c5=15s errs=0
2026-04-08T08:02:09-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2195.34
2026-04-08T08:02:10-07:00,INFO,HB,mode=FLAT px=2195.34 bid=2195.11 ask=2195.12 sprd=0.01 reg=TREND p=0.69 chop=0.31 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.89% tp2=3.31% tp_mode=vol vol=0.00 norm=0.80 rsi=30.93 cd=58s obi=-0.42 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=0s c5=0s errs=0
2026-04-08T08:02:25-07:00,INFO,MARGIN_TRUTH,open_n=0 eff=0 sym_active=0 fetch_fail=0 tracked=0 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T08:02:25-07:00,INFO,HB,mode=FLAT px=2195.30 bid=2195.29 ask=2195.30 sprd=0.01 reg=TREND p=0.69 chop=0.31 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.89% tp2=3.31% tp_mode=vol vol=0.00 norm=0.80 rsi=30.93 cd=42s obi=0.54 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=15s c5=15s errs=0
2026-04-08T08:02:40-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2195.66
2026-04-08T08:02:41-07:00,INFO,HB,mode=FLAT px=2195.66 bid=2195.94 ask=2195.95 sprd=0.01 reg=TREND p=0.69 chop=0.31 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.90% tp2=3.32% tp_mode=vol vol=0.00 norm=0.80 rsi=31.70 cd=27s obi=0.80 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=0s c5=0s errs=0
2026-04-08T08:02:56-07:00,INFO,HB,mode=FLAT px=2198.48 bid=2198.47 ask=2198.48 sprd=0.01 reg=TREND p=0.69 chop=0.31 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.90% tp2=3.32% tp_mode=vol vol=0.00 norm=0.80 rsi=31.70 cd=11s obi=0.75 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=16s c5=16s errs=0
2026-04-08T08:03:10-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2198.02
2026-04-08T08:03:11-07:00,INFO,HB,mode=FLAT px=2198.02 bid=2198.30 ask=2198.31 sprd=0.01 reg=TREND p=0.64 chop=0.36 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.93% tp2=3.38% tp_mode=vol vol=0.00 norm=0.81 rsi=40.30 cd=0s obi=0.07 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T08:03:27-07:00,INFO,HB,mode=FLAT px=2199.47 bid=2199.75 ask=2199.76 sprd=0.01 reg=TREND p=0.64 chop=0.36 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.93% tp2=3.38% tp_mode=vol vol=0.00 norm=0.81 rsi=40.30 cd=0s obi=1.00 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=16s c5=16s errs=0
2026-04-08T08:03:40-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2198.54
2026-04-08T08:03:42-07:00,INFO,HB,mode=FLAT px=2199.93 bid=2199.75 ask=2199.76 sprd=0.01 reg=TREND p=0.62 chop=0.38 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.96% tp2=3.43% tp_mode=vol vol=0.00 norm=0.82 rsi=41.03 cd=0s obi=-0.95 q_free=100.75 b_free=0.01 open=0 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T08:03:52-07:00,INFO,MATURITY_PENALTY,tag=SFOL side=sell penalty=0.10 adj_score=0.72 streak=1
2026-04-08T08:03:52-07:00,INFO,ENTRY_PREFLIGHT,tag=SFOL side=sell score=0.72 urg=2
2026-04-08T08:03:52-07:00,INFO,ENTRY_SENT,SFOL SHORT_FOLLOWTHROUGH px=2197.97 qty=0.0142353 id=69d66e58bc9eee00075405dc usd≈31.29 reg=TREND p=0.62 chop=0.38 tp1=1.96% tp2=3.43% tp_mode=vol vol=0.004409094866853197381638983793 norm=0.8239085098412853091012385926
2026-04-08T08:03:58-07:00,INFO,HB,mode=ENTRY_PENDING px=2197.97 bid=2197.96 ask=2197.97 sprd=0.01 reg=TREND p=0.62 chop=0.38 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.96% tp2=3.43% tp_mode=vol vol=0.00 norm=0.82 rsi=41.03 cd=0s obi=-0.82 q_free=100.75 b_free=0.00 open=1 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T08:04:10-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2197.80
2026-04-08T08:04:13-07:00,INFO,ENTRY_ESCALATE_TAKER,side=sell tag=SFOL age=20s px=2197.95
2026-04-08T08:04:15-07:00,INFO,HB,mode=ENTRY_PENDING px=2197.86 bid=2197.66 ask=2197.67 sprd=0.01 reg=TREND p=0.60 chop=0.40 pb=0.02 dir=-1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.86% tp2=3.25% tp_mode=vol vol=0.00 norm=0.83 rsi=43.10 cd=0s obi=-0.30 q_free=100.75 b_free=0.00 open=1 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T08:04:31-07:00,INFO,HB,mode=ENTRY_PENDING px=2198.66 bid=2198.59 ask=2198.60 sprd=0.01 reg=TREND p=0.60 chop=0.40 pb=0.02 dir=-1 pos=31.30 side=SHORT upnl=- avg=- hold=0s tp1=1.86% tp2=3.25% tp_mode=vol vol=0.00 norm=0.83 rsi=43.10 cd=0s obi=0.26 q_free=132.01 b_free=0.00 open=0 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T08:04:33-07:00,INFO,ENTRY_FILLED,qty=0.0142353 avg=2197.95 tp1=1.86%
2026-04-08T08:04:33-07:00,INFO,TP1_SENT,side=buy px=2157.16 qty=0.0088082 tp=1.86%
2026-04-08T08:04:34-07:00,INFO,TP2_SENT,side=buy px=2126.57 qty=0.0053986 tp=3.25%
2026-04-08T08:04:41-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2197.85
2026-04-08T08:04:46-07:00,INFO,HB,mode=IN_POSITION px=2198.96 bid=2198.69 ask=2198.70 sprd=0.01 reg=TREND p=0.60 chop=0.40 pb=0.02 dir=-1 pos=31.30 side=SHORT upnl=-0.05% avg=2197.95 hold=12s tp1=1.89% tp2=3.31% tp_mode=vol vol=0.00 norm=0.83 rsi=43.18 cd=0s obi=0.91 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=5s c5=5s errs=0
2026-04-08T08:05:02-07:00,INFO,HB,mode=IN_POSITION px=2199.66 bid=2199.93 ask=2199.94 sprd=0.01 reg=TREND p=0.60 chop=0.40 pb=0.02 dir=-1 pos=31.31 side=SHORT upnl=-0.08% avg=2197.95 hold=28s tp1=1.89% tp2=3.31% tp_mode=vol vol=0.00 norm=0.83 rsi=43.18 cd=0s obi=0.89 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=21s c5=20s errs=0
2026-04-08T08:05:11-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2200.42
2026-04-08T08:05:15-07:00,INFO,ADVERSE_SELECTION,markout=-7.69bps ema=0.64bps
2026-04-08T08:05:18-07:00,INFO,HB,mode=IN_POSITION px=2199.42 bid=2198.72 ask=2198.73 sprd=0.01 reg=TREND p=0.55 chop=0.45 pb=0.03 dir=-1 pos=31.31 side=SHORT upnl=-0.07% avg=2197.95 hold=43s tp1=1.84% tp2=3.22% tp_mode=vol vol=0.00 norm=0.78 rsi=55.28 cd=0s obi=-0.34 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T08:05:34-07:00,INFO,HB,mode=IN_POSITION px=2199.07 bid=2199.06 ask=2199.07 sprd=0.01 reg=TREND p=0.55 chop=0.45 pb=0.03 dir=-1 pos=31.30 side=SHORT upnl=-0.05% avg=2197.95 hold=59s tp1=1.84% tp2=3.22% tp_mode=vol vol=0.00 norm=0.78 rsi=55.28 cd=0s obi=0.22 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T08:05:41-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2199.06
2026-04-08T08:05:49-07:00,INFO,HB,mode=IN_POSITION px=2198.18 bid=2198.17 ask=2198.18 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.03 dir=-1 pos=31.29 side=SHORT upnl=-0.01% avg=2197.95 hold=75s tp1=1.84% tp2=3.22% tp_mode=vol vol=0.00 norm=0.78 rsi=52.82 cd=0s obi=-0.08 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T08:06:05-07:00,INFO,HB,mode=IN_POSITION px=2197.38 bid=2197.16 ask=2197.17 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.03 dir=-1 pos=31.28 side=SHORT upnl=0.03% avg=2197.95 hold=91s tp1=1.84% tp2=3.22% tp_mode=vol vol=0.00 norm=0.78 rsi=52.82 cd=0s obi=0.66 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=23s c5=23s errs=0
2026-04-08T08:06:11-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2197.32
2026-04-08T08:06:21-07:00,INFO,HB,mode=IN_POSITION px=2198.16 bid=2198.16 ask=2198.17 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.04 dir=-1 pos=31.29 side=SHORT upnl=-0.01% avg=2197.95 hold=106s tp1=1.69% tp2=2.95% tp_mode=vol vol=0.00 norm=0.80 rsi=56.32 cd=0s obi=-0.81 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=8s c5=8s errs=0
2026-04-08T08:06:37-07:00,INFO,HB,mode=IN_POSITION px=2198.22 bid=2197.62 ask=2197.85 sprd=0.23 reg=TREND p=0.56 chop=0.44 pb=0.04 dir=-1 pos=31.29 side=SHORT upnl=-0.01% avg=2197.95 hold=122s tp1=1.69% tp2=2.95% tp_mode=vol vol=0.00 norm=0.80 rsi=56.32 cd=0s obi=-0.95 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T08:06:42-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2197.75
2026-04-08T08:06:52-07:00,INFO,HB,mode=IN_POSITION px=2198.48 bid=2198.53 ask=2198.54 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.04 dir=-1 pos=31.30 side=SHORT upnl=-0.02% avg=2197.95 hold=138s tp1=1.71% tp2=2.99% tp_mode=vol vol=0.00 norm=0.80 rsi=57.39 cd=0s obi=-0.81 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=10s c5=9s errs=0
2026-04-08T08:07:08-07:00,INFO,HB,mode=IN_POSITION px=2199.44 bid=2199.63 ask=2199.64 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.04 dir=-1 pos=31.31 side=SHORT upnl=-0.07% avg=2197.95 hold=153s tp1=1.71% tp2=2.99% tp_mode=vol vol=0.00 norm=0.80 rsi=57.39 cd=0s obi=-0.09 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=25s c5=25s errs=0
2026-04-08T08:07:12-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2200.22
2026-04-08T08:07:24-07:00,INFO,HB,mode=IN_POSITION px=2200.43 bid=2200.51 ask=2200.52 sprd=0.01 reg=TREND p=0.54 chop=0.46 pb=0.04 dir=-1 pos=31.32 side=SHORT upnl=-0.11% avg=2197.95 hold=169s tp1=1.69% tp2=2.95% tp_mode=vol vol=0.00 norm=0.80 rsi=64.06 cd=0s obi=0.08 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=11s c5=11s errs=0
2026-04-08T08:07:40-07:00,INFO,MARGIN_TRUTH,open_n=2 eff=2 sym_active=0 fetch_fail=0 tracked=2 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T08:07:40-07:00,INFO,HB,mode=IN_POSITION px=2201.89 bid=2201.89 ask=2201.90 sprd=0.01 reg=TREND p=0.54 chop=0.46 pb=0.04 dir=-1 pos=31.34 side=SHORT upnl=-0.18% avg=2197.95 hold=185s tp1=1.69% tp2=2.95% tp_mode=vol vol=0.00 norm=0.80 rsi=64.06 cd=0s obi=-0.62 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T08:07:42-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2201.82
2026-04-08T08:07:56-07:00,INFO,HB,mode=IN_POSITION px=2203.23 bid=2203.80 ask=2203.81 sprd=0.01 reg=TREND p=0.53 chop=0.47 pb=0.04 dir=-1 pos=31.36 side=SHORT upnl=-0.24% avg=2197.95 hold=201s tp1=1.75% tp2=3.07% tp_mode=vol vol=0.00 norm=0.80 rsi=66.36 cd=0s obi=0.89 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=12s c5=12s errs=0
2026-04-08T08:08:11-07:00,INFO,HB,mode=IN_POSITION px=2202.92 bid=2202.39 ask=2202.40 sprd=0.01 reg=TREND p=0.53 chop=0.47 pb=0.04 dir=-1 pos=31.36 side=SHORT upnl=-0.23% avg=2197.95 hold=216s tp1=1.75% tp2=3.07% tp_mode=vol vol=0.00 norm=0.80 rsi=66.36 cd=0s obi=0.59 q_free=101.50 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T08:08:12-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2202.92
